" ","  "
"שם לקוח","כתובת"
" "," "
"ארז וסרמן","52 גולדה מאיר חיפה"
" ","  "
"קוד מונה","מספר מונה"
"11/06/2025","04:45",.323
"11/06/2025","05:00",.119
"11/06/2025","05:15",.197
"11/06/2025","05:30",.303
"11/06/2025","05:45",.108
"11/06/2025","06:00",.162
"11/06/2025","06:15",.194
"11/06/2025","06:30",.166
"11/06/2025","06:45",.112
"11/06/2025","07:00",.2
"11/06/2025","07:15",.22
"11/06/2025","07:30",.38
"11/06/2025","07:45",.982
"11/06/2025","08:00",.318
"11/06/2025","08:15",.278
"11/06/2025","08:30",.267
"11/06/2025","08:45",.156
"11/06/2025","09:00",.143
"11/06/2025","09:15",.175
"11/06/2025","09:30",.133
"11/06/2025","09:45",.175
"11/06/2025","10:00",.145
"11/06/2025","10:15",.25
"11/06/2025","10:30",.606
"11/06/2025","10:45",.789
"11/06/2025","11:00",.565
"11/06/2025","11:15",.633
"11/06/2025","11:30",.425
"11/06/2025","11:45",.127
"11/06/2025","12:00",.189
"11/06/2025","12:15",.329
"11/06/2025","12:30",.417
"11/06/2025","12:45",.326
"11/06/2025","13:00",.365
"11/06/2025","13:15",.302
"11/06/2025","13:30",.289
"11/06/2025","13:45",.32
"11/06/2025","14:00",.293
"11/06/2025","14:15",.319
"11/06/2025","14:30",.334
"11/06/2025","14:45",.288
"11/06/2025","15:00",.35
"11/06/2025","15:15",.302
"11/06/2025","15:30",.158
"11/06/2025","15:45",.168
"11/06/2025","16:00",.237
"11/06/2025","16:15",.167
"11/06/2025","16:30",.201
"11/06/2025","16:45",.179
"11/06/2025","17:00",.172
"11/06/2025","17:15",.183
"11/06/2025","17:30",.182
"11/06/2025","17:45",.16
"11/06/2025","18:00",.249
"11/06/2025","18:15",.146
"11/06/2025","18:30",.147
"11/06/2025","18:45",.162
"11/06/2025","19:00",.154
"11/06/2025","19:15",.285
"11/06/2025","19:30",.187
"11/06/2025","19:45",.16
"11/06/2025","20:00",.166
"11/06/2025","20:15",.183
"11/06/2025","20:30",.252
"11/06/2025","20:45",.495
"11/06/2025","21:00",.44
"11/06/2025","21:15",.29
"11/06/2025","21:30",.225
"11/06/2025","21:45",.285
"11/06/2025","22:00",.359
"11/06/2025","22:15",.447
"11/06/2025","22:30",.854
"11/06/2025","22:45",.344
"11/06/2025","23:00",.282
"11/06/2025","23:15",.28
"11/06/2025","23:30",.243
"11/06/2025","23:45",.309
"12/06/2025","00:00",.287
"12/06/2025","00:15",.221
"12/06/2025","00:30",.192
"12/06/2025","00:45",.248
"12/06/2025","01:00",.173
"12/06/2025","01:15",.247
"12/06/2025","01:30",.6
"12/06/2025","01:45",1.248
"12/06/2025","02:00",.186
"12/06/2025","02:15",.124
"12/06/2025","02:30",.172
"12/06/2025","02:45",.152
"12/06/2025","03:00",.124
"12/06/2025","03:15",.165
"12/06/2025","03:30",.141
"12/06/2025","03:45",.113
"12/06/2025","04:00",.184
"12/06/2025","04:15",.089
"12/06/2025","04:30",.2
"12/06/2025","04:45",.082
"12/06/2025","05:00",.113
"12/06/2025","05:15",.207
"12/06/2025","05:30",.124
"12/06/2025","05:45",.086
"12/06/2025","06:00",.199
"12/06/2025","06:15",.105
"12/06/2025","06:30",.13
"12/06/2025","06:45",.277
"12/06/2025","07:00",.232
"12/06/2025","07:15",.186
"12/06/2025","07:30",.162
"12/06/2025","07:45",.103
"12/06/2025","08:00",.089
"12/06/2025","08:15",.064
"12/06/2025","08:30",.085
"12/06/2025","08:45",.093
"12/06/2025","09:00",.065
"12/06/2025","09:15",.08
"12/06/2025","09:30",.058
"12/06/2025","09:45",.165
"12/06/2025","10:00",.352
"12/06/2025","10:15",.163
"12/06/2025","10:30",.257
"12/06/2025","10:45",.401
"12/06/2025","11:00",.323
"12/06/2025","11:15",.575
"12/06/2025","11:30",.216
"12/06/2025","11:45",.221
"12/06/2025","12:00",.174
"12/06/2025","12:15",.19
"12/06/2025","12:30",.176
"12/06/2025","12:45",.209
"12/06/2025","13:00",.207
"12/06/2025","13:15",.174
"12/06/2025","13:30",.76
"12/06/2025","13:45",.631
"12/06/2025","14:00",.627
"12/06/2025","14:15",.363
"12/06/2025","14:30",.262
"12/06/2025","14:45",.247
"12/06/2025","15:00",.215
"12/06/2025","15:15",.269
"12/06/2025","15:30",.266
"12/06/2025","15:45",.189
"12/06/2025","16:00",.146
"12/06/2025","16:15",.122
"12/06/2025","16:30",.212
"12/06/2025","16:45",.215
"12/06/2025","17:00",.264
"12/06/2025","17:15",.211
"12/06/2025","17:30",.217
"12/06/2025","17:45",.256
"12/06/2025","18:00",.223
"12/06/2025","18:15",.166
"12/06/2025","18:30",.11
"12/06/2025","18:45",.124
"12/06/2025","19:00",.143
"12/06/2025","19:15",.121
"12/06/2025","19:30",.117
"12/06/2025","19:45",.112
"12/06/2025","20:00",.126
"12/06/2025","20:15",.126
"12/06/2025","20:30",.116
"12/06/2025","20:45",.115
"12/06/2025","21:00",.116
"12/06/2025","21:15",.113
"12/06/2025","21:30",.123
"12/06/2025","21:45",.107
"12/06/2025","22:00",.118
"12/06/2025","22:15",.123
"12/06/2025","22:30",.119
"12/06/2025","22:45",.122
"12/06/2025","23:00",.103
"12/06/2025","23:15",.134
"12/06/2025","23:30",.095
"12/06/2025","23:45",.241
"13/06/2025","00:00",.227
"13/06/2025","00:15",.182
"13/06/2025","00:30",.222
"13/06/2025","00:45",.201
"13/06/2025","01:00",1.075
"13/06/2025","01:15",.504
"13/06/2025","01:30",.182
"13/06/2025","01:45",.162
"13/06/2025","02:00",.101
"13/06/2025","02:15",.147
"13/06/2025","02:30",.142
"13/06/2025","02:45",.106
"13/06/2025","03:00",.119
"13/06/2025","03:15",.143
"13/06/2025","03:30",.089
"13/06/2025","03:45",.146
"13/06/2025","04:00",.081
"13/06/2025","04:15",.077
"13/06/2025","04:30",.078
"13/06/2025","04:45",.085
"13/06/2025","05:00",.077
"13/06/2025","05:15",.145
"13/06/2025","05:30",.151
"13/06/2025","05:45",.076
"13/06/2025","06:00",.075
"13/06/2025","06:15",.068
"13/06/2025","06:30",.076
"13/06/2025","06:45",.094
"13/06/2025","07:00",.079
"13/06/2025","07:15",.211
"13/06/2025","07:30",.181
"13/06/2025","07:45",.204
"13/06/2025","08:00",.132
"13/06/2025","08:15",.126
"13/06/2025","08:30",.18
"13/06/2025","08:45",.179
"13/06/2025","09:00",.099
"13/06/2025","09:15",.176
"13/06/2025","09:30",.558
"13/06/2025","09:45",.965
"13/06/2025","10:00",.15
"13/06/2025","10:15",.194
"13/06/2025","10:30",.191
"13/06/2025","10:45",.37
"13/06/2025","11:00",.417
"13/06/2025","11:15",.312
"13/06/2025","11:30",.289
"13/06/2025","11:45",.205
"13/06/2025","12:00",.227
"13/06/2025","12:15",.436
"13/06/2025","12:30",.56
"13/06/2025","12:45",.471
"13/06/2025","13:00",.331
"13/06/2025","13:15",.243
"13/06/2025","13:30",.253
"13/06/2025","13:45",.246
"13/06/2025","14:00",.221
"13/06/2025","14:15",.2
"13/06/2025","14:30",.153
"13/06/2025","14:45",.456
"13/06/2025","15:00",.843
"13/06/2025","15:15",.886
"13/06/2025","15:30",.564
"13/06/2025","15:45",.3
"13/06/2025","16:00",.405
"13/06/2025","16:15",.351
"13/06/2025","16:30",.331
"13/06/2025","16:45",.292
"13/06/2025","17:00",.306
"13/06/2025","17:15",.324
"13/06/2025","17:30",.295
"13/06/2025","17:45",.259
"13/06/2025","18:00",.215
"13/06/2025","18:15",.207
"13/06/2025","18:30",.253
"13/06/2025","18:45",.203
"13/06/2025","19:00",.205
"13/06/2025","19:15",.199
"13/06/2025","19:30",.273
"13/06/2025","19:45",.281
"13/06/2025","20:00",.446
"13/06/2025","20:15",.613
"13/06/2025","20:30",.311
"13/06/2025","20:45",.298
"13/06/2025","21:00",.279
"13/06/2025","21:15",.291
"13/06/2025","21:30",.273
"13/06/2025","21:45",.287
"13/06/2025","22:00",.332
"13/06/2025","22:15",.241
"13/06/2025","22:30",.23
"13/06/2025","22:45",.258
"13/06/2025","23:00",.358
"13/06/2025","23:15",.267
"13/06/2025","23:30",.267
"13/06/2025","23:45",.29
"14/06/2025","00:00",.236
"14/06/2025","00:15",.248
"14/06/2025","00:30",.188
"14/06/2025","00:45",.342
"14/06/2025","01:00",.225
"14/06/2025","01:15",.29
"14/06/2025","01:30",.744
"14/06/2025","01:45",.659
"14/06/2025","02:00",.168
"14/06/2025","02:15",.114
"14/06/2025","02:30",.156
"14/06/2025","02:45",.151
"14/06/2025","03:00",.077
"14/06/2025","03:15",.159
"14/06/2025","03:30",.092
"14/06/2025","03:45",.153
"14/06/2025","04:00",.14
"14/06/2025","04:15",.169
"14/06/2025","04:30",.19
"14/06/2025","04:45",.172
"14/06/2025","05:00",.258
"14/06/2025","05:15",.212
"14/06/2025","05:30",.154
"14/06/2025","05:45",.091
"14/06/2025","06:00",.091
"14/06/2025","06:15",.079
"14/06/2025","06:30",.087
"14/06/2025","06:45",.123
"14/06/2025","07:00",.108
"14/06/2025","07:15",.095
"14/06/2025","07:30",.077
"14/06/2025","07:45",.093
"14/06/2025","08:00",.07
"14/06/2025","08:15",.103
"14/06/2025","08:30",.088
"14/06/2025","08:45",.092
"14/06/2025","09:00",.088
"14/06/2025","09:15",.11
"14/06/2025","09:30",.15
"14/06/2025","09:45",.092
"14/06/2025","10:00",.14
"14/06/2025","10:15",.375
"14/06/2025","10:30",.463
"14/06/2025","10:45",.294
"14/06/2025","11:00",.629
"14/06/2025","11:15",.246
"14/06/2025","11:30",.597
"14/06/2025","11:45",.533
"14/06/2025","12:00",.491
"14/06/2025","12:15",.385
"14/06/2025","12:30",.561
"14/06/2025","12:45",.468
"14/06/2025","13:00",.403
"14/06/2025","13:15",.497
"14/06/2025","13:30",.374
"14/06/2025","13:45",.417
"14/06/2025","14:00",.503
"14/06/2025","14:15",.725
"14/06/2025","14:30",.669
"14/06/2025","14:45",.649
"14/06/2025","15:00",.525
"14/06/2025","15:15",.792
"14/06/2025","15:30",1.031
"14/06/2025","15:45",.671
"14/06/2025","16:00",.492
"14/06/2025","16:15",.313
"14/06/2025","16:30",.3
"14/06/2025","16:45",.37
"14/06/2025","17:00",.458
"14/06/2025","17:15",.463
"14/06/2025","17:30",.308
"14/06/2025","17:45",.321
"14/06/2025","18:00",.351
"14/06/2025","18:15",.348
"14/06/2025","18:30",.363
"14/06/2025","18:45",.355
"14/06/2025","19:00",.413
"14/06/2025","19:15",.457
"14/06/2025","19:30",.444
"14/06/2025","19:45",.432
"14/06/2025","20:00",.382
"14/06/2025","20:15",.339
"14/06/2025","20:30",.243
"14/06/2025","20:45",.249
"14/06/2025","21:00",.296
"14/06/2025","21:15",.261
"14/06/2025","21:30",.282
"14/06/2025","21:45",.346
"14/06/2025","22:00",.291
"14/06/2025","22:15",.255
"14/06/2025","22:30",.325
"14/06/2025","22:45",1.001
"14/06/2025","23:00",.261
"14/06/2025","23:15",.204
"14/06/2025","23:30",.844
"14/06/2025","23:45",.316
"15/06/2025","00:00",.733
"15/06/2025","00:15",.249
"15/06/2025","00:30",.472
"15/06/2025","00:45",.84
"15/06/2025","01:00",.689
"15/06/2025","01:15",.241
"15/06/2025","01:30",.166
"15/06/2025","01:45",.186
"15/06/2025","02:00",.198
"15/06/2025","02:15",.098
"15/06/2025","02:30",.148
"15/06/2025","02:45",.067
"15/06/2025","03:00",.18
"15/06/2025","03:15",.08
"15/06/2025","03:30",.207
"15/06/2025","03:45",.09
"15/06/2025","04:00",.1
"15/06/2025","04:15",.19
"15/06/2025","04:30",.093
"15/06/2025","04:45",.112
"15/06/2025","05:00",.179
"15/06/2025","05:15",.092
"15/06/2025","05:30",.145
"15/06/2025","05:45",.093
"15/06/2025","06:00",.175
"15/06/2025","06:15",.127
"15/06/2025","06:30",.08
"15/06/2025","06:45",.088
"15/06/2025","07:00",.09
"15/06/2025","07:15",.155
"15/06/2025","07:30",.116
"15/06/2025","07:45",.118
"15/06/2025","08:00",.096
"15/06/2025","08:15",.131
"15/06/2025","08:30",.114
"15/06/2025","08:45",.124
"15/06/2025","09:00",.319
"15/06/2025","09:15",1.359
"15/06/2025","09:30",.209
"15/06/2025","09:45",.207
"15/06/2025","10:00",.45
"15/06/2025","10:15",.242
"15/06/2025","10:30",.33
"15/06/2025","10:45",.175
"15/06/2025","11:00",.187
"15/06/2025","11:15",.158
"15/06/2025","11:30",.196
"15/06/2025","11:45",.187
"15/06/2025","12:00",.168
"15/06/2025","12:15",.262
"15/06/2025","12:30",.224
"15/06/2025","12:45",.238
"15/06/2025","13:00",.215
"15/06/2025","13:15",.231
"15/06/2025","13:30",.313
"15/06/2025","13:45",.294
"15/06/2025","14:00",.737
"15/06/2025","14:15",.594
"15/06/2025","14:30",.273
"15/06/2025","14:45",.336
"15/06/2025","15:00",.283
"15/06/2025","15:15",.293
"15/06/2025","15:30",.213
"15/06/2025","15:45",.327
"15/06/2025","16:00",.421
"15/06/2025","16:15",.333
"15/06/2025","16:30",.454
"15/06/2025","16:45",.689
"15/06/2025","17:00",1.073
"15/06/2025","17:15",.819
"15/06/2025","17:30",.673
"15/06/2025","17:45",.72
"15/06/2025","18:00",.436
"15/06/2025","18:15",.303
"15/06/2025","18:30",.273
"15/06/2025","18:45",.251
"15/06/2025","19:00",.243
"15/06/2025","19:15",.236
"15/06/2025","19:30",.312
"15/06/2025","19:45",.223
"15/06/2025","20:00",.25
"15/06/2025","20:15",.251
"15/06/2025","20:30",.28
"15/06/2025","20:45",.294
"15/06/2025","21:00",.291
"15/06/2025","21:15",.344
"15/06/2025","21:30",.304
"15/06/2025","21:45",.41
"15/06/2025","22:00",.317
"15/06/2025","22:15",.351
"15/06/2025","22:30",.292
"15/06/2025","22:45",.28
"15/06/2025","23:00",.476
"15/06/2025","23:15",.215
"15/06/2025","23:30",.221
"15/06/2025","23:45",.218
"16/06/2025","00:00",.241
"16/06/2025","00:15",.24
"16/06/2025","00:30",.173
"16/06/2025","00:45",.121
"16/06/2025","01:00",.158
"16/06/2025","01:15",.2
"16/06/2025","01:30",.352
"16/06/2025","01:45",1.476
"16/06/2025","02:00",.119
"16/06/2025","02:15",.137
"16/06/2025","02:30",.11
"16/06/2025","02:45",.094
"16/06/2025","03:00",.135
"16/06/2025","03:15",.086
"16/06/2025","03:30",.081
"16/06/2025","03:45",.168
"16/06/2025","04:00",.432
"16/06/2025","04:15",.509
"16/06/2025","04:30",.148
"16/06/2025","04:45",.104
"16/06/2025","05:00",.219
"16/06/2025","05:15",.149
"16/06/2025","05:30",.15
"16/06/2025","05:45",.105
"16/06/2025","06:00",.097
"16/06/2025","06:15",.109
"16/06/2025","06:30",.168
"16/06/2025","06:45",.16
"16/06/2025","07:00",.104
"16/06/2025","07:15",.151
"16/06/2025","07:30",.126
"16/06/2025","07:45",.144
"16/06/2025","08:00",.126
"16/06/2025","08:15",.129
"16/06/2025","08:30",.097
"16/06/2025","08:45",.172
"16/06/2025","09:00",.08
"16/06/2025","09:15",.182
"16/06/2025","09:30",.11
"16/06/2025","09:45",.158
"16/06/2025","10:00",.217
"16/06/2025","10:15",.299
"16/06/2025","10:30",.444
"16/06/2025","10:45",.592
"16/06/2025","11:00",.243
"16/06/2025","11:15",.467
"16/06/2025","11:30",.499
"16/06/2025","11:45",.304
"16/06/2025","12:00",.233
"16/06/2025","12:15",.213
"16/06/2025","12:30",.244
"16/06/2025","12:45",.235
"16/06/2025","13:00",.23
"16/06/2025","13:15",.204
"16/06/2025","13:30",.227
"16/06/2025","13:45",.197
"16/06/2025","14:00",.271
"16/06/2025","14:15",.248
"16/06/2025","14:30",.376
"16/06/2025","14:45",.262
"16/06/2025","15:00",.212
"16/06/2025","15:15",.218
"16/06/2025","15:30",.32
"16/06/2025","15:45",.312
"16/06/2025","16:00",.298
"16/06/2025","16:15",.251
"16/06/2025","16:30",.257
"16/06/2025","16:45",.363
"16/06/2025","17:00",.365
"16/06/2025","17:15",.456
"16/06/2025","17:30",.482
"16/06/2025","17:45",.492
"16/06/2025","18:00",.456
"16/06/2025","18:15",.262
"16/06/2025","18:30",.226
"16/06/2025","18:45",.211
"16/06/2025","19:00",.345
"16/06/2025","19:15",.244
"16/06/2025","19:30",.223
"16/06/2025","19:45",.242
"16/06/2025","20:00",.325
"16/06/2025","20:15",.522
"16/06/2025","20:30",.5
"16/06/2025","20:45",.456
"16/06/2025","21:00",.3
"16/06/2025","21:15",.299
"16/06/2025","21:30",.267
"16/06/2025","21:45",.249
"16/06/2025","22:00",.273
"16/06/2025","22:15",.272
"16/06/2025","22:30",.285
"16/06/2025","22:45",.355
"16/06/2025","23:00",.275
"16/06/2025","23:15",.261
"16/06/2025","23:30",.241
"16/06/2025","23:45",.285
"17/06/2025","00:00",.27
"17/06/2025","00:15",.231
"17/06/2025","00:30",.265
"17/06/2025","00:45",.273
"17/06/2025","01:00",.208
"17/06/2025","01:15",.229
"17/06/2025","01:30",.348
"17/06/2025","01:45",1.259
"17/06/2025","02:00",.211
"17/06/2025","02:15",.118
"17/06/2025","02:30",.154
"17/06/2025","02:45",.16
"17/06/2025","03:00",.109
"17/06/2025","03:15",.125
"17/06/2025","03:30",.163
"17/06/2025","03:45",.08
"17/06/2025","04:00",.159
"17/06/2025","04:15",.13
"17/06/2025","04:30",.211
"17/06/2025","04:45",.168
"17/06/2025","05:00",.093
"17/06/2025","05:15",.112
"17/06/2025","05:30",.12
"17/06/2025","05:45",.107
"17/06/2025","06:00",.094
"17/06/2025","06:15",.102
"17/06/2025","06:30",.083
"17/06/2025","06:45",.087
"17/06/2025","07:00",.094
"17/06/2025","07:15",.101
"17/06/2025","07:30",.112
"17/06/2025","07:45",.087
"17/06/2025","08:00",.087
"17/06/2025","08:15",.102
"17/06/2025","08:30",.188
"17/06/2025","08:45",.227
"17/06/2025","09:00",.22
"17/06/2025","09:15",.233
"17/06/2025","09:30",.26
"17/06/2025","09:45",.31
"17/06/2025","10:00",.5
"17/06/2025","10:15",.763
"17/06/2025","10:30",.54
"17/06/2025","10:45",.29
"17/06/2025","11:00",.486
"17/06/2025","11:15",.458
"17/06/2025","11:30",.369
"17/06/2025","11:45",.211
"17/06/2025","12:00",.209
"17/06/2025","12:15",.187
"17/06/2025","12:30",.217
"17/06/2025","12:45",.216
"17/06/2025","13:00",.675
"17/06/2025","13:15",.976
"17/06/2025","13:30",.827
"17/06/2025","13:45",.889
"17/06/2025","14:00",.692
"17/06/2025","14:15",.798
"17/06/2025","14:30",.286
"17/06/2025","14:45",.227
"17/06/2025","15:00",.248
"17/06/2025","15:15",.23
"17/06/2025","15:30",.294
"17/06/2025","15:45",.261
"17/06/2025","16:00",.251
"17/06/2025","16:15",.266
"17/06/2025","16:30",.289
"17/06/2025","16:45",.304
"17/06/2025","17:00",.269
"17/06/2025","17:15",.298
"17/06/2025","17:30",.299
"17/06/2025","17:45",.294
"17/06/2025","18:00",.269
"17/06/2025","18:15",.295
"17/06/2025","18:30",.378
"17/06/2025","18:45",.299
"17/06/2025","19:00",.26
"17/06/2025","19:15",.232
"17/06/2025","19:30",.255
"17/06/2025","19:45",.241
"17/06/2025","20:00",.263
"17/06/2025","20:15",.263
"17/06/2025","20:30",.692
"17/06/2025","20:45",.509
"17/06/2025","21:00",.549
"17/06/2025","21:15",.372
"17/06/2025","21:30",.333
"17/06/2025","21:45",.304
"17/06/2025","22:00",.381
"17/06/2025","22:15",.4
"17/06/2025","22:30",.318
"17/06/2025","22:45",.39
"17/06/2025","23:00",.905
"17/06/2025","23:15",.693
"17/06/2025","23:30",1.389
"17/06/2025","23:45",.433
"18/06/2025","00:00",.293
"18/06/2025","00:15",.248
"18/06/2025","00:30",.372
"18/06/2025","00:45",.247
"18/06/2025","01:00",.158
"18/06/2025","01:15",.211
"18/06/2025","01:30",.19
"18/06/2025","01:45",.154
"18/06/2025","02:00",.17
"18/06/2025","02:15",.184
"18/06/2025","02:30",.173
"18/06/2025","02:45",.149
"18/06/2025","03:00",.132
"18/06/2025","03:15",.153
"18/06/2025","03:30",.176
"18/06/2025","03:45",.166
"18/06/2025","04:00",.102
"18/06/2025","04:15",.18
"18/06/2025","04:30",.113
"18/06/2025","04:45",.13
"18/06/2025","05:00",.154
"18/06/2025","05:15",.151
"18/06/2025","05:30",.533
"18/06/2025","05:45",.422
"18/06/2025","06:00",.135
"18/06/2025","06:15",.185
"18/06/2025","06:30",.259
"18/06/2025","06:45",.199
"18/06/2025","07:00",.14
"18/06/2025","07:15",.162
"18/06/2025","07:30",.12
"18/06/2025","07:45",.144
"18/06/2025","08:00",.151
"18/06/2025","08:15",.122
"18/06/2025","08:30",.2
"18/06/2025","08:45",.202
"18/06/2025","09:00",.208
"18/06/2025","09:15",.161
"18/06/2025","09:30",.229
"18/06/2025","09:45",.242
"18/06/2025","10:00",.392
"18/06/2025","10:15",.803
"18/06/2025","10:30",.322
"18/06/2025","10:45",.725
"18/06/2025","11:00",.34
"18/06/2025","11:15",.264
"18/06/2025","11:30",.258
"18/06/2025","11:45",.222
"18/06/2025","12:00",.309
"18/06/2025","12:15",.472
"18/06/2025","12:30",.26
"18/06/2025","12:45",.245
"18/06/2025","13:00",.222
"18/06/2025","13:15",.323
"18/06/2025","13:30",.281
"18/06/2025","13:45",.223
"18/06/2025","14:00",.218
"18/06/2025","14:15",.624
"18/06/2025","14:30",.46
"18/06/2025","14:45",.507
"18/06/2025","15:00",.429
"18/06/2025","15:15",.245
"18/06/2025","15:30",.265
"18/06/2025","15:45",.206
"18/06/2025","16:00",.226
"18/06/2025","16:15",.184
"18/06/2025","16:30",.22
"18/06/2025","16:45",.236
"18/06/2025","17:00",.191
"18/06/2025","17:15",.232
"18/06/2025","17:30",.191
"18/06/2025","17:45",.203
"18/06/2025","18:00",.208
"18/06/2025","18:15",.187
"18/06/2025","18:30",.25
"18/06/2025","18:45",.234
"18/06/2025","19:00",.231
"18/06/2025","19:15",.242
"18/06/2025","19:30",.279
"18/06/2025","19:45",.292
"18/06/2025","20:00",.279
"18/06/2025","20:15",.314
"18/06/2025","20:30",.427
"18/06/2025","20:45",.273
"18/06/2025","21:00",.287
"18/06/2025","21:15",.534
"18/06/2025","21:30",.71
"18/06/2025","21:45",.524
"18/06/2025","22:00",.461
"18/06/2025","22:15",.481
"18/06/2025","22:30",.435
"18/06/2025","22:45",.338
"18/06/2025","23:00",.444
"18/06/2025","23:15",.334
"18/06/2025","23:30",1.2
"18/06/2025","23:45",.339
"19/06/2025","00:00",.304
"19/06/2025","00:15",.268
"19/06/2025","00:30",.329
"19/06/2025","00:45",.212
"19/06/2025","01:00",.377
"19/06/2025","01:15",.462
"19/06/2025","01:30",1.112
"19/06/2025","01:45",.611
"19/06/2025","02:00",.288
"19/06/2025","02:15",.153
"19/06/2025","02:30",.157
"19/06/2025","02:45",.12
"19/06/2025","03:00",.17
"19/06/2025","03:15",.132
"19/06/2025","03:30",.328
"19/06/2025","03:45",.166
"19/06/2025","04:00",.214
"19/06/2025","04:15",.178
"19/06/2025","04:30",.213
"19/06/2025","04:45",.233
"19/06/2025","05:00",.102
"19/06/2025","05:15",.278
"19/06/2025","05:30",.189
"19/06/2025","05:45",.218
"19/06/2025","06:00",.152
"19/06/2025","06:15",.172
"19/06/2025","06:30",.146
"19/06/2025","06:45",.174
"19/06/2025","07:00",.233
"19/06/2025","07:15",.207
"19/06/2025","07:30",.315
"19/06/2025","07:45",.213
"19/06/2025","08:00",.162
"19/06/2025","08:15",.196
"19/06/2025","08:30",.156
"19/06/2025","08:45",.283
"19/06/2025","09:00",.15
"19/06/2025","09:15",.162
"19/06/2025","09:30",.264
"19/06/2025","09:45",.381
"19/06/2025","10:00",.549
"19/06/2025","10:15",.755
"19/06/2025","10:30",.296
"19/06/2025","10:45",.412
"19/06/2025","11:00",.48
"19/06/2025","11:15",.41
"19/06/2025","11:30",.329
"19/06/2025","11:45",.324
"19/06/2025","12:00",.256
"19/06/2025","12:15",.308
"19/06/2025","12:30",.259
"19/06/2025","12:45",.447
"19/06/2025","13:00",.584
"19/06/2025","13:15",.549
"19/06/2025","13:30",.357
"19/06/2025","13:45",.553
"19/06/2025","14:00",.77
"19/06/2025","14:15",1.013
"19/06/2025","14:30",.889
"19/06/2025","14:45",.725
"19/06/2025","15:00",.372
"19/06/2025","15:15",.288
"19/06/2025","15:30",.204
"19/06/2025","15:45",.229
"19/06/2025","16:00",.207
"19/06/2025","16:15",.21
"19/06/2025","16:30",.202
"19/06/2025","16:45",.196
"19/06/2025","17:00",.176
"19/06/2025","17:15",.59
"19/06/2025","17:30",.439
"19/06/2025","17:45",.452
"19/06/2025","18:00",.584
"19/06/2025","18:15",.594
"19/06/2025","18:30",.569
"19/06/2025","18:45",.363
"19/06/2025","19:00",.333
"19/06/2025","19:15",.334
"19/06/2025","19:30",.289
"19/06/2025","19:45",.266
"19/06/2025","20:00",.241
"19/06/2025","20:15",.441
"19/06/2025","20:30",.413
"19/06/2025","20:45",.338
"19/06/2025","21:00",.31
"19/06/2025","21:15",.288
"19/06/2025","21:30",.302
"19/06/2025","21:45",.301
"19/06/2025","22:00",.312
"19/06/2025","22:15",.34
"19/06/2025","22:30",.322
"19/06/2025","22:45",.378
"19/06/2025","23:00",.214
"19/06/2025","23:15",.362
"19/06/2025","23:30",.261
"19/06/2025","23:45",.403
"20/06/2025","00:00",.236
"20/06/2025","00:15",.224
"20/06/2025","00:30",.306
"20/06/2025","00:45",.196
"20/06/2025","01:00",.3
"20/06/2025","01:15",.378
"20/06/2025","01:30",.858
"20/06/2025","01:45",.188
"20/06/2025","02:00",.217
"20/06/2025","02:15",.17
"20/06/2025","02:30",.144
"20/06/2025","02:45",.186
"20/06/2025","03:00",.182
"20/06/2025","03:15",.101
"20/06/2025","03:30",.181
"20/06/2025","03:45",.106
"20/06/2025","04:00",.181
"20/06/2025","04:15",.168
"20/06/2025","04:30",.08
"20/06/2025","04:45",.179
"20/06/2025","05:00",.136
"20/06/2025","05:15",.134
"20/06/2025","05:30",.186
"20/06/2025","05:45",.127
"20/06/2025","06:00",.177
"20/06/2025","06:15",.097
"20/06/2025","06:30",.151
"20/06/2025","06:45",.098
"20/06/2025","07:00",.165
"20/06/2025","07:15",.117
"20/06/2025","07:30",.159
"20/06/2025","07:45",.105
"20/06/2025","08:00",.123
"20/06/2025","08:15",.115
"20/06/2025","08:30",.094
"20/06/2025","08:45",.178
"20/06/2025","09:00",.085
"20/06/2025","09:15",.076
"20/06/2025","09:30",.164
"20/06/2025","09:45",.083
"20/06/2025","10:00",.188
"20/06/2025","10:15",.366
"20/06/2025","10:30",.435
"20/06/2025","10:45",.153
"20/06/2025","11:00",.149
"20/06/2025","11:15",.156
"20/06/2025","11:30",.427
"20/06/2025","11:45",.601
"20/06/2025","12:00",.234
"20/06/2025","12:15",.161
"20/06/2025","12:30",.207
"20/06/2025","12:45",.303
"20/06/2025","13:00",.137
"20/06/2025","13:15",.148
"20/06/2025","13:30",.163
"20/06/2025","13:45",.237
"20/06/2025","14:00",.256
"20/06/2025","14:15",.249
"20/06/2025","14:30",.288
"20/06/2025","14:45",.493
"20/06/2025","15:00",.358
"20/06/2025","15:15",.304
"20/06/2025","15:30",.339
"20/06/2025","15:45",.222
"20/06/2025","16:00",.294
"20/06/2025","16:15",.336
"20/06/2025","16:30",.28
"20/06/2025","16:45",.308
"20/06/2025","17:00",.467
"20/06/2025","17:15",.359
"20/06/2025","17:30",.565
"20/06/2025","17:45",.697
"20/06/2025","18:00",.616
"20/06/2025","18:15",.425
"20/06/2025","18:30",.36
"20/06/2025","18:45",.337
"20/06/2025","19:00",.316
"20/06/2025","19:15",.334
"20/06/2025","19:30",.366
"20/06/2025","19:45",.335
"20/06/2025","20:00",.566
"20/06/2025","20:15",.653
